game_date,shirt_no,player_name,on_for,off_for
1994-01-29,14.0,Steve Mungall,2.0,
1994-02-05,14.0,Danny Coyne,10.0,
1994-02-05,10.0,Pat Nevin,,14.0
1994-02-23,4.0,Ged Brannan,,14.0
1994-02-23,14.0,Steve Mungall,4.0,
1994-02-27,10.0,Pat Nevin,,12.0
1994-02-27,5.0,Mark Hughes,,14.0
1994-02-27,14.0,Tony Thomas,5.0,
1994-02-27,12.0,Johnny Morrissey,10.0,
1994-03-05,5.0,Mark Hughes,,12.0
1994-03-05,9.0,Chris Malkin,,14.0
1994-03-05,12.0,Johnny Morrissey,5.0,
1994-03-05,14.0,Kenny Irons,9.0,
1994-03-12,14.0,Johnny Morrissey,9.0,
1994-03-12,5.0,Mark Hughes,,12.0
1994-03-12,9.0,Kenny Irons,,14.0
1994-03-12,12.0,Gary Jones,5.0,
1994-03-19,12.0,Ian Muir,10.0,
1994-03-19,10.0,Pat Nevin,,12.0
1994-03-25,5.0,Shaun Garnett,,14.0
1994-03-25,14.0,Steve Mungall,5.0,
1994-03-29,9.0,Kenny Irons,,14.0
1994-03-29,14.0,Steve Mungall,9.0,
1994-04-04,8.0,John Aldridge,,12.0
1994-04-04,12.0,Gary Jones,8.0,
1994-04-09,8.0,John Aldridge,,12.0
1994-04-09,12.0,Gary Jones,8.0,
1994-04-16,8.0,John Aldridge,,12.0
1994-04-16,12.0,Ian Muir,8.0,
1994-04-26,7.0,Graham Branch,,12.0
1994-04-26,12.0,Ian Muir,7.0,
1994-04-30,12.0,Ian Muir,6.0,
1994-04-30,6.0,Liam O'Brien,,12.0
1994-05-08,7.0,Graham Branch,,14.0
1994-05-08,14.0,Ian Muir,7.0,
1994-05-15,9.0,Kenny Irons,,14.0
1994-05-15,14.0,Ian Muir,9.0,
1994-05-18,12.0,Ian Muir,9.0,
1994-05-18,14.0,Martin Jones,10.0,
1994-05-18,9.0,Kenny Irons,,12.0
1994-05-18,10.0,Pat Nevin,,14.0
1994-08-13,5.0,Shaun Garnett,,12.0
1994-08-13,12.0,Ian Muir,5.0,
1994-08-20,11.0,Tony Thomas,,14.0
1994-08-20,14.0,Steve Mungall,11.0,
1994-08-20,12.0,Ian Muir,2.0,
1994-08-20,2.0,Dave Higgins,,12.0
1994-08-24,13.0,Eric Nixon,1.0,
1994-08-24,12.0,Ian Muir,9.0,
1994-08-24,14.0,John McGreal,2.0,
1994-08-24,2.0,Dave Higgins,,14.0
1994-08-24,1.0,Danny Coyne,,13.0
1994-08-24,9.0,Chris Malkin,,12.0
1994-08-27,12.0,Ian Muir,10.0,
1994-08-27,14.0,John McGreal,5.0,
1994-08-27,5.0,Shaun Garnett,,14.0
1994-08-27,10.0,Pat Nevin,,12.0
1994-09-03,5.0,Shaun Garnett,,12.0
1994-09-03,7.0,Johnny Morrissey,,14.0
1994-09-03,12.0,Steve Mungall,5.0,
1994-09-03,14.0,Gary Jones,7.0,
1994-09-06,5.0,Shaun Garnett,,12.0
1994-09-06,12.0,Ian Moore,5.0,
1994-09-10,7.0,Johnny Morrissey,,12.0
1994-09-10,12.0,Ian Muir,7.0,
1994-09-14,7.0,Mike Edwards,,14.0
1994-09-14,14.0,Steve Mungall,7.0,
1994-09-17,12.0,Gary Jones,6.0,
1994-09-17,14.0,Steve Mungall,11.0,
1994-09-17,11.0,Tony Thomas,,14.0
1994-09-17,6.0,Liam O'Brien,,12.0
1994-09-20,2.0,Dave Higgins,,12.0
1994-09-20,4.0,Kenny Irons,,14.0
1994-09-20,12.0,Gary Jones,2.0,
1994-09-20,14.0,Mike Edwards,4.0,
1994-09-27,11.0,Pat Nevin,,12.0
1994-09-27,12.0,Mike Edwards,11.0,
1994-10-22,7.0,Mike Edwards,,12.0
1994-10-22,12.0,Johnny Morrissey,7.0,
1994-10-26,6.0,Liam O'Brien,,12.0
1994-10-26,12.0,Kenny Irons,6.0,
1994-11-06,8.0,Ian Muir,,14.0
1994-11-06,14.0,Gary Jones,8.0,
1994-11-15,10.0,Kenny Irons,,14.0
1994-11-15,12.0,Jon Kenworthy,3.0,
1994-11-15,3.0,Steve Mungall,,12.0
1994-11-15,14.0,Mark Proctor,10.0,
1994-12-06,3.0,Steve Mungall,,12.0
1994-12-06,5.0,Shaun Garnett,,14.0
1994-12-06,12.0,Mike Edwards,3.0,
1994-12-06,14.0,Ian Muir,5.0,
1994-12-10,9.0,Chris Malkin,,14.0
1994-12-10,14.0,Ian Muir,9.0,
1994-12-17,3.0,Ged Brannan,,14.0
1994-12-17,14.0,Graham Branch,3.0,
1994-12-26,5.0,Dave Higgins,,12.0
1994-12-26,12.0,Steve Mungall,5.0,
1995-01-02,4.0,John McGreal,,12.0
1995-01-02,12.0,Steve Mungall,4.0,
1995-01-07,12.0,Ian Muir,11.0,
1995-01-07,11.0,Steve Mungall,,12.0
1995-01-15,5.0,Dave Higgins,,12.0
1995-01-15,12.0,Ged Brannan,5.0,
1995-01-18,2.0,Gary Stevens,,14.0
1995-01-18,14.0,Gary Jones,2.0,
1995-01-22,6.0,Liam O'Brien,,12.0
1995-01-22,12.0,Steve Mungall,6.0,
1995-01-29,6.0,Liam O'Brien,,14.0
1995-01-29,8.0,Ian Muir,,12.0
1995-01-29,12.0,John Aldridge,8.0,
1995-01-29,14.0,Ged Brannan,6.0,
1995-02-11,7.0,Kenny Irons,,14.0
1995-02-11,14.0,Gary Jones,7.0,
1995-02-21,12.0,Johnny Morrissey,7.0,
1995-02-21,14.0,Gary Jones,9.0,
1995-02-21,7.0,Kenny Irons,,12.0
1995-02-21,9.0,Chris Malkin,,14.0
1995-02-25,9.0,Chris Malkin,,14.0
1995-02-25,14.0,John Aldridge,9.0,
1995-03-05,9.0,Chris Malkin,,14.0
1995-03-05,10.0,Ged Brannan,,12.0
1995-03-05,12.0,Kenny Irons,10.0,
1995-03-05,14.0,John Aldridge,9.0,
1995-03-07,10.0,Ian Muir,,12.0
1995-03-07,11.0,Pat Nevin,,14.0
1995-03-07,12.0,Chris Malkin,10.0,
1995-03-07,14.0,Gary Jones,11.0,
1995-03-11,7.0,Johnny Morrissey,,12.0
1995-03-11,12.0,Ian Muir,7.0,
1995-03-18,10.0,Ged Brannan,,14.0
1995-03-18,9.0,Chris Malkin,,12.0
1995-03-18,14.0,Jon Kenworthy,10.0,
1995-03-18,12.0,Gary Jones,9.0,
1995-03-25,11.0,Pat Nevin,,12.0
1995-03-25,12.0,Gary Jones,11.0,
1995-04-01,7.0,Johnny Morrissey,,14.0
1995-04-01,9.0,Chris Malkin,,12.0
1995-04-01,12.0,Gary Jones,9.0,
1995-04-01,14.0,Jon Kenworthy,7.0,
1995-04-14,10.0,Gary Jones,,14.0
1995-04-14,14.0,Ged Brannan,10.0,
1995-04-17,9.0,John McGreal,,12.0
1995-04-17,12.0,Jon Kenworthy,9.0,
1995-04-21,12.0,Jon Kenworthy,9.0,
1995-04-21,14.0,Ged Brannan,6.0,
1995-04-21,6.0,Liam O'Brien,,14.0
1995-04-21,9.0,John McGreal,,12.0
1995-04-30,7.0,Chris Malkin,,14.0
1995-04-30,11.0,Pat Nevin,,12.0
1995-04-30,12.0,Johnny Morrissey,11.0,
1995-04-30,14.0,Ged Brannan,7.0,
1995-05-07,3.0,Tony Thomas,,14.0
1995-05-07,5.0,Dave Higgins,,12.0
1995-05-07,12.0,Jon Kenworthy,5.0,
1995-05-07,14.0,Chris Malkin,3.0,
1995-05-14,3.0,Tony Thomas,,14.0
1995-05-14,14.0,Ged Brannan,3.0,
1995-05-17,14.0,Liam O'Brien,11.0,
1995-05-17,12.0,Jon Kenworthy,9.0,
1995-05-17,9.0,John McGreal,,12.0
1995-05-17,11.0,Pat Nevin,,14.0
1995-08-12,12.0,Ian Moore,5.0,
1995-08-12,14.0,Steve Mungall,2.0,
1995-08-12,2.0,Gary Stevens,,14.0
1995-08-12,5.0,Shaun Garnett,,12.0
1995-08-26,10.0,Kenny Irons,,12.0
1995-08-26,12.0,Ian Moore,10.0,
1995-09-09,11.0,Johnny Morrissey,,14.0
1995-09-09,14.0,Gary Stevens,11.0,
1995-09-16,14.0,Gary Jones,2.0,
1995-09-16,2.0,Gary Stevens,,14.0
1995-09-16,6.0,Liam O'Brien,,12.0
1995-09-16,12.0,Ian Moore,6.0,
1995-09-19,12.0,Ian Moore,7.0,
1995-09-19,7.0,Johnny Morrissey,,12.0
1995-09-23,12.0,Ian Moore,5.0,
1995-09-23,14.0,Jon Kenworthy,8.0,
1995-09-23,5.0,Shaun Garnett,,12.0
1995-09-23,8.0,John Aldridge,,14.0
1995-09-30,2.0,Gary Stevens,,12.0
1995-09-30,11.0,Pat Nevin,,14.0
1995-09-30,12.0,Ian Moore,2.0,
1995-09-30,14.0,Jon Kenworthy,11.0,
1995-10-07,9.0,Gary Bennett,,12.0
1995-10-07,12.0,Ian Moore,9.0,
1995-10-14,8.0,John Aldridge,,12.0
1995-10-14,12.0,Graham Branch,8.0,
1995-10-24,9.0,Gary Bennett,,12.0
1995-10-24,12.0,Graham Branch,9.0,
1995-11-08,14.0,Graham Branch,9.0,
1995-11-08,9.0,Gary Bennett,,14.0
1995-11-19,10.0,Ian Moore,,12.0
1995-11-19,12.0,Graham Branch,10.0,
1995-11-22,2.0,Gary Stevens,,14.0
1995-11-22,14.0,Kenny Irons,2.0,
1995-11-25,2.0,Kenny Irons,,14.0
1995-11-25,11.0,Pat Nevin,,12.0
1995-11-25,12.0,Graham Branch,11.0,
1995-11-25,14.0,Alan Rogers,2.0,
1995-12-02,5.0,Shaun Garnett,,14.0
1995-12-02,9.0,Gary Bennett,,12.0
1995-12-02,12.0,Graham Branch,9.0,
1995-12-02,14.0,Liam O'Brien,5.0,
1995-12-09,8.0,Graham Branch,,14.0
1995-12-09,12.0,Liam O'Brien,6.0,
1995-12-09,6.0,Gary Jones,,12.0
1995-12-09,14.0,Johnny Morrissey,8.0,
1995-12-16,10.0,Ian Moore,,12.0
1995-12-16,11.0,Pat Nevin,,14.0
1995-12-16,12.0,Liam O'Brien,10.0,
1995-12-16,14.0,Kenny Irons,11.0,
1995-12-26,9.0,Gary Bennett,,14.0
1995-12-26,14.0,Johnny Morrissey,9.0,
1996-01-01,11.0,Pat Nevin,,14.0
1996-01-01,14.0,Johnny Morrissey,11.0,
1996-01-06,6.0,Gary Jones,,12.0
1996-01-06,12.0,Liam O'Brien,6.0,
1996-01-13,14.0,Steve Mungall,11.0,
1996-01-13,12.0,Gary Jones,10.0,
1996-01-13,10.0,Kenny Irons,,12.0
1996-01-13,11.0,Graham Branch,,14.0
1996-01-20,10.0,Dave Higgins,,14.0
1996-01-20,14.0,Graham Branch,10.0,
1996-01-30,6.0,Liam O'Brien,,12.0
1996-01-30,11.0,Pat Nevin,,14.0
1996-01-30,12.0,Steve Mungall,6.0,
1996-01-30,14.0,Graham Branch,11.0,
1996-02-03,6.0,Liam O'Brien,,12.0
1996-02-03,7.0,Steve Mungall,,14.0
1996-02-03,12.0,Graham Branch,6.0,
1996-02-03,14.0,Alan Mahon,7.0,
1996-02-10,13.0,Johnny Morrissey,3.0,
1996-02-10,14.0,Alan Mahon,10.0,
1996-02-10,12.0,Graham Branch,11.0,
1996-02-10,11.0,Pat Nevin,,12.0
1996-02-10,10.0,Kenny Irons,,14.0
1996-02-10,3.0,Tony Thomas,,13.0
1996-02-17,4.0,John McGreal,,13.0
1996-02-17,13.0,Shaun Garnett,4.0,
1996-02-20,11.0,Graham Branch,,13.0
1996-02-20,13.0,Johnny Morrissey,11.0,
1996-02-24,5.0,Shaun Garnett,,12.0
1996-02-24,6.0,Liam O'Brien,,14.0
1996-02-24,9.0,Gary Bennett,,13.0
1996-02-24,12.0,Steve Mungall,5.0,
1996-02-24,13.0,Johnny Morrissey,9.0,
1996-02-24,14.0,Gary Jones,6.0,
1996-03-03,11.0,Graham Branch,,14.0
1996-03-03,13.0,Dave Higgins,4.0,
1996-03-03,12.0,Kenny Irons,6.0,
1996-03-03,4.0,Alan Rogers,,13.0
1996-03-03,6.0,Paul Cook,,12.0
1996-03-03,14.0,Gary Bennett,11.0,
1996-03-09,2.0,Gary Stevens,,12.0
1996-03-09,11.0,Graham Branch,,13.0
1996-03-09,12.0,Kenny Irons,2.0,
1996-03-09,13.0,Johnny Morrissey,11.0,
1996-03-12,11.0,Graham Branch,,14.0
1996-03-12,14.0,Gary Bennett,11.0,
1996-03-16,9.0,Pat Nevin,,12.0
1996-03-16,11.0,Graham Branch,,14.0
1996-03-16,12.0,Kenny Irons,9.0,
1996-03-16,14.0,Gary Bennett,11.0,
1996-03-23,12.0,Kenny Irons,9.0,
1996-03-23,13.0,Johnny Morrissey,3.0,
1996-03-23,9.0,Pat Nevin,,12.0
1996-03-23,3.0,Tony Thomas,,13.0
1996-03-30,3.0,Kenny Irons,,12.0
1996-03-30,12.0,Graham Branch,3.0,
1996-04-02,6.0,Paul Cook,,12.0
1996-04-02,11.0,Graham Branch,,14.0
1996-04-02,12.0,Kenny Irons,6.0,
1996-04-02,14.0,Gary Jones,11.0,
1996-04-06,3.0,Kenny Irons,,14.0
1996-04-06,14.0,Graham Branch,3.0,
1996-04-08,11.0,Graham Branch,,13.0
1996-04-08,13.0,Jon Kenworthy,11.0,
1996-04-13,13.0,Jon Kenworthy,7.0,
1996-04-13,14.0,Gary Jones,8.0,
1996-04-13,11.0,Kenny Irons,,12.0
1996-04-13,8.0,John Aldridge,,14.0
1996-04-13,12.0,Liam O'Brien,11.0,
1996-04-13,7.0,Johnny Morrissey,,13.0
1996-04-17,3.0,Alan Rogers,,14.0
1996-04-17,7.0,Johnny Morrissey,,13.0
1996-04-17,13.0,Pat Nevin,7.0,
1996-04-17,14.0,Alan Morgan,3.0,
1996-04-20,13.0,Gary Jones,8.0,
1996-04-20,8.0,John Aldridge,,13.0
1996-04-20,11.0,Kenny Irons,,14.0
1996-04-20,14.0,Alan Morgan,11.0,
1996-04-27,14.0,Alan Morgan,9.0,
1996-04-27,13.0,Ian Moore,8.0,
1996-04-27,9.0,Pat Nevin,,14.0
1996-04-27,8.0,John Aldridge,,13.0
1996-04-30,3.0,Alan Rogers,,14.0
1996-04-30,8.0,John Aldridge,,13.0
1996-04-30,13.0,Ian Moore,8.0,
1996-04-30,14.0,Alan Morgan,3.0,
1996-05-05,11.0,Kenny Irons,,12.0
1996-05-05,12.0,Ian Moore,11.0,
1996-08-17,7.0,Johnny Morrissey,,12.0
1996-08-17,8.0,John Aldridge,,14.0
1996-08-17,10.0,Kenny Irons,,13.0
1996-08-17,12.0,Pat Nevin,7.0,
1996-08-17,13.0,Ged Brannan,10.0,
1996-08-17,14.0,Ian Moore,8.0,
1996-08-21,13.0,Ged Brannan,10.0,
1996-08-21,12.0,Graham Branch,11.0,
1996-08-21,10.0,Kenny Irons,,13.0
1996-08-21,11.0,Ivano Bonetti,,12.0
1996-08-23,3.0,Alan Rogers,,13.0
1996-08-23,12.0,Graham Branch,11.0,
1996-08-23,13.0,Ged Brannan,3.0,
1996-08-23,4.0,John McGreal,,14.0
1996-08-23,11.0,Ivano Bonetti,,12.0
1996-08-23,14.0,Ian Moore,4.0,
1996-08-27,7.0,Johnny Morrissey,,13.0
1996-08-27,12.0,Alan Morgan,6.0,
1996-08-27,13.0,Pat Nevin,7.0,
1996-08-27,6.0,Alan Mahon,,12.0
1996-08-31,13.0,Pat Nevin,7.0,
1996-08-31,12.0,Tony Thomas,2.0,
1996-08-31,2.0,Gary Stevens,,12.0
1996-08-31,7.0,Johnny Morrissey,,13.0
1996-09-03,6.0,Liam O'Brien,,12.0
1996-09-03,10.0,Kenny Irons,,13.0
1996-09-03,12.0,Alan Mahon,6.0,
1996-09-03,13.0,Ian Moore,10.0,
1996-09-07,12.0,Ian Moore,8.0,
1996-09-07,13.0,Gary Jones,10.0,
1996-09-07,8.0,John Aldridge,,12.0
1996-09-07,10.0,Kenny Irons,,13.0
1996-09-10,14.0,Tony Thomas,7.0,
1996-09-10,7.0,Johnny Morrissey,,14.0
1996-09-10,8.0,John Aldridge,,12.0
1996-09-10,12.0,Ian Moore,8.0,
1996-09-14,6.0,Liam O'Brien,,14.0
1996-09-14,9.0,Paul Cook,,13.0
1996-09-14,14.0,Ivano Bonetti,6.0,
1996-09-14,13.0,Gary Jones,9.0,
1996-09-17,11.0,Graham Branch,,12.0
1996-09-17,12.0,John McGreal,11.0,
1996-09-21,6.0,Liam O'Brien,,12.0
1996-09-21,12.0,Alan Mahon,6.0,
1996-09-24,13.0,Gary Jones,9.0,
1996-09-24,4.0,Dave Higgins,,14.0
1996-09-24,7.0,Johnny Morrissey,,12.0
1996-09-24,9.0,Paul Cook,,13.0
1996-09-24,12.0,Kenny Irons,7.0,
1996-09-24,14.0,Alan Mahon,4.0,
1996-09-28,8.0,John Aldridge,,13.0
1996-09-28,10.0,Graham Branch,,12.0
1996-09-28,13.0,Gary Jones,8.0,
1996-09-28,12.0,Johnny Morrissey,10.0,
1996-10-01,12.0,Johnny Morrissey,10.0,
1996-10-01,13.0,Gary Jones,6.0,
1996-10-01,6.0,Liam O'Brien,,13.0
1996-10-01,10.0,Graham Branch,,12.0
1996-10-04,4.0,Andy Thorn,,13.0
1996-10-04,13.0,Gary Jones,4.0,
1996-10-12,14.0,Paul Cook,7.0,
1996-10-12,3.0,Alan Rogers,,13.0
1996-10-12,7.0,Kenny Irons,,14.0
1996-10-12,10.0,Graham Branch,,12.0
1996-10-12,12.0,Johnny Morrissey,10.0,
1996-10-12,13.0,Gary Jones,3.0,
1996-10-15,14.0,Alan Mahon,9.0,
1996-10-15,13.0,Gary Jones,4.0,
1996-10-15,12.0,Johnny Morrissey,10.0,
1996-10-15,9.0,Paul Cook,,14.0
1996-10-15,4.0,Andy Thorn,,13.0
1996-10-15,10.0,Graham Branch,,12.0
1996-10-20,11.0,Ivano Bonetti,,13.0
1996-10-20,7.0,Johnny Morrissey,,12.0
1996-10-20,14.0,Alan Mahon,9.0,
1996-10-20,13.0,Pat Nevin,11.0,
1996-10-20,12.0,Paul Cook,7.0,
1996-10-20,9.0,Kenny Irons,,14.0
1996-10-26,12.0,John Aldridge,9.0,
1996-10-26,9.0,Gary Jones,,12.0
1996-10-29,14.0,Ivano Bonetti,11.0,
1996-10-29,12.0,John Aldridge,9.0,
1996-10-29,9.0,Gary Jones,,12.0
1996-10-29,11.0,Alan Mahon,,14.0
1996-11-02,4.0,Andy Thorn,,13.0
1996-11-02,6.0,Liam O'Brien,,14.0
1996-11-02,8.0,Ian Moore,,12.0
1996-11-02,12.0,John Aldridge,8.0,
1996-11-02,13.0,Dave Higgins,4.0,
1996-11-02,14.0,Ivano Bonetti,6.0,
1996-11-15,12.0,Graham Branch,10.0,
1996-11-15,10.0,Tony Thomas,,12.0
1996-11-15,11.0,Alan Mahon,,13.0
1996-11-15,13.0,Kenny Irons,11.0,
1996-11-23,14.0,Gary Jones,8.0,
1996-11-23,13.0,Pat Nevin,10.0,
1996-11-23,12.0,Kenny Irons,7.0,
1996-11-23,7.0,Ged Brannan,,12.0
1996-11-23,8.0,John Aldridge,,14.0
1996-11-23,10.0,Ian Moore,,13.0
1996-11-30,3.0,Alan Rogers,,12.0
1996-11-30,12.0,Kenny Irons,3.0,
1996-11-30,10.0,Ian Moore,,13.0
1996-11-30,11.0,Paul Cook,,14.0
1996-11-30,14.0,Alan Mahon,11.0,
1996-11-30,13.0,Pat Nevin,10.0,
1996-12-03,13.0,Gary Jones,10.0,
1996-12-03,12.0,Kenny Irons,3.0,
1996-12-03,14.0,Paul Cook,11.0,
1996-12-03,10.0,Pat Nevin,,13.0
1996-12-03,3.0,Alan Rogers,,12.0
1996-12-03,11.0,Alan Mahon,,14.0
1996-12-07,3.0,Kenny Irons,,12.0
1996-12-07,10.0,Pat Nevin,,13.0
1996-12-07,12.0,Johnny Morrissey,3.0,
1996-12-07,13.0,Gary Jones,10.0,
1996-12-14,12.0,Gary Jones,10.0,
1996-12-14,7.0,Johnny Morrissey,,14.0
1996-12-14,13.0,Pat Nevin,11.0,
1996-12-14,10.0,Kenny Irons,,12.0
1996-12-14,14.0,Alan Mahon,7.0,
1996-12-14,11.0,Graham Branch,,13.0
1996-12-21,14.0,Kenny Irons,9.0,
1996-12-21,13.0,John Aldridge,8.0,
1996-12-21,12.0,Johnny Morrissey,6.0,
1996-12-21,6.0,Liam O'Brien,,12.0
1996-12-21,8.0,Graham Branch,,13.0
1996-12-21,9.0,Tony Thomas,,14.0
1996-12-26,11.0,Alan Mahon,,13.0
1996-12-26,6.0,Liam O'Brien,,14.0
1996-12-26,10.0,Ian Moore,,12.0
1996-12-26,14.0,Johnny Morrissey,6.0,
1996-12-26,12.0,Graham Branch,10.0,
1996-12-26,13.0,Pat Nevin,11.0,
1997-01-01,13.0,Ian Moore,8.0,
1997-01-01,12.0,Graham Branch,6.0,
1997-01-01,14.0,Alan Mahon,1.0,
1997-01-01,6.0,Liam O'Brien,,12.0
1997-01-01,1.0,Danny Coyne,,14.0
1997-01-01,8.0,John Aldridge,,13.0
1997-01-10,13.0,Ian Moore,8.0,
1997-01-10,12.0,Graham Branch,10.0,
1997-01-10,14.0,Kenny Irons,6.0,
1997-01-10,8.0,John Aldridge,,13.0
1997-01-10,6.0,Liam O'Brien,,14.0
1997-01-10,10.0,Johnny Morrissey,,12.0
1997-01-14,10.0,Johnny Morrissey,,12.0
1997-01-14,12.0,Graham Branch,10.0,
1997-01-14,13.0,Ian Moore,6.0,
1997-01-14,14.0,Kenny Irons,3.0,
1997-01-14,3.0,Tony Thomas,,14.0
1997-01-14,6.0,Liam O'Brien,,13.0
1997-01-18,6.0,Liam O'Brien,,14.0
1997-01-18,11.0,Pat Nevin,,12.0
1997-01-18,14.0,Kenny Irons,6.0,
1997-01-18,13.0,Ian Moore,10.0,
1997-01-18,12.0,Alan Rogers,11.0,
1997-01-18,10.0,Johnny Morrissey,,13.0
1997-01-28,7.0,Ged Brannan,,13.0
1997-01-28,10.0,Graham Branch,,14.0
1997-01-28,11.0,Pat Nevin,,12.0
1997-01-28,12.0,Alan Rogers,11.0,
1997-01-28,13.0,Gary Jones,7.0,
1997-01-28,14.0,Ivano Bonetti,10.0,
1997-02-01,2.0,Gary Stevens,,12.0
1997-02-01,11.0,Pat Nevin,,13.0
1997-02-01,12.0,Alan Rogers,2.0,
1997-02-01,13.0,Gary Jones,11.0,
1997-02-07,14.0,Pat Nevin,2.0,
1997-02-07,13.0,Gary Jones,10.0,
1997-02-07,12.0,Ged Brannan,6.0,
1997-02-07,6.0,Kenny Irons,,12.0
1997-02-07,2.0,Gary Stevens,,14.0
1997-02-07,10.0,Graham Branch,,13.0
1997-02-22,12.0,John Aldridge,9.0,
1997-02-22,6.0,Liam O'Brien,,14.0
1997-02-22,11.0,Pat Nevin,,13.0
1997-02-22,13.0,Gary Jones,11.0,
1997-02-22,14.0,Alan Mahon,6.0,
1997-02-22,9.0,Graham Branch,,12.0
1997-02-28,9.0,Graham Branch,,14.0
1997-02-28,10.0,Kenny Irons,,12.0
1997-02-28,12.0,John Aldridge,10.0,
1997-02-28,14.0,Alan Mahon,9.0,
1997-03-04,13.0,Gary Jones,8.0,
1997-03-04,12.0,Graham Branch,11.0,
1997-03-04,8.0,John Aldridge,,13.0
1997-03-04,11.0,Pat Nevin,,12.0
1997-03-08,9.0,Ian Moore,,12.0
1997-03-08,8.0,John Aldridge,,14.0
1997-03-08,5.0,Andy Thorn,,13.0
1997-03-08,12.0,Graham Branch,9.0,
1997-03-08,14.0,Paul Cook,8.0,
1997-03-08,13.0,Gary Jones,5.0,
1997-03-15,7.0,Graham Branch,,13.0
1997-03-15,12.0,Johnny Morrissey,13.0,
1997-03-15,13.0,Pat Nevin,7.0,12.0
1997-03-18,12.0,John Aldridge,7.0,
1997-03-18,14.0,Dave Challinor,5.0,
1997-03-18,13.0,Johnny Morrissey,11.0,
1997-03-18,5.0,Dave Higgins,,14.0
1997-03-18,11.0,Alan Mahon,,13.0
1997-03-18,7.0,Graham Branch,,12.0
1997-03-22,7.0,Johnny Morrissey,,12.0
1997-03-22,11.0,Paul Cook,,13.0
1997-03-22,12.0,Graham Branch,7.0,
1997-03-22,13.0,Alan Mahon,11.0,
1997-03-28,12.0,Graham Branch,11.0,
1997-03-28,13.0,Paul Cook,8.0,
1997-03-28,8.0,John Aldridge,,13.0
1997-03-28,11.0,Lee Jones,,12.0
1997-03-31,12.0,Graham Branch,7.0,
1997-03-31,14.0,John Aldridge,10.0,
1997-03-31,7.0,Johnny Morrissey,,12.0
1997-03-31,10.0,Kenny Irons,,14.0
1997-04-04,7.0,Johnny Morrissey,,13.0
1997-04-04,8.0,John Aldridge,,12.0
1997-04-04,10.0,Kenny Irons,,14.0
1997-04-04,12.0,Graham Branch,8.0,
1997-04-04,13.0,Paul Cook,7.0,
1997-04-04,14.0,Alan Mahon,10.0,
1997-04-12,2.0,Tony Thomas,,13.0
1997-04-12,13.0,Alan Mahon,2.0,
1997-04-12,7.0,Johnny Morrissey,,14.0
1997-04-12,14.0,Graham Branch,7.0,
1997-04-12,5.0,Andy Thorn,,12.0
1997-04-12,12.0,John Aldridge,5.0,
1997-04-15,12.0,John Aldridge,7.0,
1997-04-15,7.0,Johnny Morrissey,,12.0
1997-04-19,14.0,Graham Branch,6.0,
1997-04-19,12.0,John Aldridge,7.0,
1997-04-19,7.0,Johnny Morrissey,,12.0
1997-04-19,6.0,Liam O'Brien,,14.0
1997-04-26,7.0,Johnny Morrissey,,13.0
1997-04-26,13.0,Pat Nevin,7.0,
1997-05-04,9.0,Alan Mahon,,12.0
1997-05-04,12.0,Johnny Morrissey,9.0,
1997-08-09,12.0,John Aldridge,6.0,
1997-08-09,6.0,Liam O'Brien,,12.0
1997-08-09,8.0,Paul Cook,,13.0
1997-08-09,13.0,Kenny Irons,8.0,
1997-08-09,14.0,Johnny Morrissey,7.0,
1997-08-09,7.0,Graham Branch,,14.0
1997-08-12,14.0,Kenny Irons,6.0,
1997-08-12,13.0,Alan Morgan,8.0,
1997-08-12,8.0,Paul Cook,,13.0
1997-08-12,6.0,Liam O'Brien,,14.0
1997-08-15,6.0,Liam O'Brien,,14.0
1997-08-15,7.0,Johnny Morrissey,,13.0
1997-08-15,9.0,David Kelly,,12.0
1997-08-15,12.0,John Aldridge,9.0,
1997-08-15,13.0,Graham Branch,7.0,
1997-08-15,14.0,Kenny Irons,6.0,
1997-08-22,13.0,Graham Branch,11.0,
1997-08-22,14.0,Kenny Irons,7.0,
1997-08-22,7.0,Johnny Morrissey,,14.0
1997-08-22,11.0,Lee Jones,,13.0
1997-08-26,14.0,Kenny Irons,8.0,
1997-08-26,13.0,Graham Branch,7.0,
1997-08-26,8.0,Paul Cook,,14.0
1997-08-26,7.0,Johnny Morrissey,,13.0
1997-08-30,5.0,Andy Thorn,,14.0
1997-08-30,7.0,Johnny Morrissey,,13.0
1997-08-30,9.0,David Kelly,,12.0
1997-08-30,12.0,John Aldridge,9.0,
1997-08-30,13.0,Graham Branch,7.0,
1997-08-30,14.0,Kenny Irons,5.0,
1997-09-02,12.0,John Aldridge,2.0,
1997-09-02,6.0,Liam O'Brien,,13.0
1997-09-02,13.0,Kenny Irons,6.0,
1997-09-02,2.0,Gary Stevens,,12.0
1997-09-07,14.0,Johnny Morrissey,6.0,
1997-09-07,13.0,Dave Challinor,2.0,
1997-09-07,12.0,Liam O'Brien,10.0,
1997-09-07,10.0,Alan Morgan,,12.0
1997-09-07,6.0,Kenny Irons,,14.0
1997-09-07,2.0,Gary Stevens,,13.0
1997-09-13,7.0,Johnny Morrissey,,13.0
1997-09-13,13.0,Graham Branch,7.0,
1997-09-16,10.0,Gary Jones,,14.0
1997-09-16,7.0,Johnny Morrissey,,13.0
1997-09-16,6.0,Liam O'Brien,,12.0
