game_date,shirt_no,player_name,on_for,off_for
2023-03-25,11,Josh Hawkes,,33
2023-03-25,19,Logan Chalmers,26,
2023-03-25,26,Harvey Saunders,,19
2023-03-25,27,Jake Burton,25,
2023-03-25,25,Joel Mumbongo,,27
2023-03-31,17,Rhys Hughes,,27
2023-03-31,25,Joel Mumbongo,,10
2023-03-31,27,Jake Burton,17,
2023-03-31,10,Kane Hemmings,25,
2023-04-07,10,Kane Hemmings,,32
2023-04-07,32,Samuel Taylor,10,
2023-04-07,26,Harvey Saunders,,19
2023-04-07,19,Logan Chalmers,26,
2023-04-07,11,Josh Hawkes,,4
2023-04-07,17,Rhys Hughes,,25
2023-04-07,25,Joel Mumbongo,17,
2023-04-07,6,Chris Merrie,,34
2023-04-07,34,Florent Hoti,6,
2023-04-07,4,Lee O'Connor,11,
2023-04-10,34,Florent Hoti,19,
2023-04-10,19,Logan Chalmers,,34
2023-04-10,33,Jay Turner-Cooke,26,
2023-04-10,26,Harvey Saunders,,33
2023-04-15,33,Jay Turner-Cooke,4,
2023-04-15,4,Lee O'Connor,,33
2023-04-15,19,Logan Chalmers,,17
2023-04-15,17,Rhys Hughes,19,
2023-04-15,11,Josh Hawkes,,27
2023-04-15,32,Samuel Taylor,26,
2023-04-15,26,Harvey Saunders,,32
2023-04-15,27,Jake Burton,11,
2023-04-18,34,Florent Hoti,11,
2023-04-18,11,Josh Hawkes,,34
2023-04-18,4,Lee O'Connor,33,
2023-04-18,33,Jay Turner-Cooke,,4
2023-04-22,10,Kane Hemmings,,34
2023-04-22,34,Florent Hoti,10,
2023-04-22,27,Jake Burton,17,
2023-04-22,33,Jay Turner-Cooke,,4
2023-04-22,4,Lee O'Connor,33,
2023-04-22,17,Rhys Hughes,,27
2023-04-29,34,Florent Hoti,33,
2023-04-29,33,Jay Turner-Cooke,,34
2023-04-29,4,Lee O'Connor,17,
2023-04-29,17,Rhys Hughes,,4
2023-04-29,32,Samuel Taylor,26,
2023-04-29,26,Harvey Saunders,,32
2023-05-08,25,Joel Mumbongo,14,
2023-05-08,33,Jay Turner-Cooke,17,
2023-05-08,4,Lee O'Connor,,27
2023-05-08,14,Jordan Turnbull,,25
2023-05-08,17,Rhys Hughes,,33
2023-05-08,27,Jake Burton,4,
2023-08-05,20,Samuel Taylor,11,
2023-08-05,14,Kristian Dennis,2,
2023-08-05,11,Josh Hawkes,,20
2023-08-05,2,Lee O'Connor,,14
2023-08-05,7,Kieron Morris,4,
2023-08-05,4,Brad Walker,,7
2023-08-05,23,Reece McAlear,19,
2023-08-05,19,Harvey Saunders,,23
2023-08-05,9,Luke Norris,18,
2023-08-05,18,Connor Jennings,,9
